id;region;year;type;availability_constant;conversion_factor_iip_coke;conversion_factor_iip_heat_high_other;conversion_factor_pri_biomass_stemwood;conversion_factor_pri_coal;conversion_factor_pri_waste_municipal_bio;conversion_factor_sec_elec_ind;conversion_factor_sec_heating_oil;conversion_factor_sec_heavy_fuel_oil;conversion_factor_sec_hydrogen;conversion_factor_sec_lpg;conversion_factor_sec_methane;conversion_factor_iip_heat_proc;conversion_factor_iip_machine_drive;conversion_factor_iip_steam;conversion_factor_iip_ict;conversion_factor_iip_cooling;conversion_factor_sec_heat_district_high_ind;conversion_factor_iip_pump_fans_compression;conversion_factor_iip_lighting;conversion_factor_iip_heat_kiln;conversion_factor_pri_envir_heat;conversion_factor_pri_geoth_heat;conversion_factor_pri_solar_radiation;conversion_factor_exo_other_ind;conversion_factor_iip_electro_chemicals;cost_fix_p;cost_inv_p;cost_fix_e;cost_inv_e;lifetime;cost_var_e;flow_share_max_sec_hydrogen;capacity_p_inst_0;capacity_p_abs_new_max;capacity_e_inst_0;capacity_e_abs_new_max;ef_iip_coke_emi_co2_f_ind;ef_iip_coke_emi_ch4_f_ind;ef_iip_coke_emi_n2o_f_ind;ef_pri_biomass_stemwood_emi_co2_f_ind;ef_pri_biomass_stemwood_emi_ch4_f_ind;ef_pri_biomass_stemwood_emi_n2o_f_ind;ef_pri_coal_emi_co2_f_ind;ef_pri_coal_emi_ch4_f_ind;ef_pri_coal_emi_n2o_f_ind;ef_pri_waste_municipal_bio_emi_co2_f_ind;ef_pri_waste_municipal_bio_emi_ch4_f_ind;ef_pri_waste_municipal_bio_emi_n2o_f_ind;ef_sec_heating_oil_emi_co2_f_ind;ef_sec_heating_oil_emi_ch4_f_ind;ef_sec_heating_oil_emi_n2o_f_ind;ef_sec_heavy_fuel_oil_emi_co2_f_ind;ef_sec_heavy_fuel_oil_emi_ch4_f_ind;ef_sec_heavy_fuel_oil_emi_n2o_f_ind;ef_sec_lpg_emi_co2_f_ind;ef_sec_lpg_emi_ch4_f_ind;ef_sec_lpg_emi_n2o_f_ind;ef_sec_methane_emi_co2_f_ind;ef_sec_methane_emi_ch4_f_ind;ef_sec_methane_emi_n2o_f_ind;bandwidth_type;version;method;source;comment
513;DE;2050;ind_other_ind_boiler_heavy_fuel_oil_0;32.9;;0.69;;;;;;1;;;;;;;;;;;;;;;;;;;;;;30;;;;;0;0;;;;;;;;;;;;;;;;global_emission_factors.heavy_fuel_oil;0.004447404;0.004240345;;;;;;;;;;;
514;DE;2060;ind_other_ind_boiler_heavy_fuel_oil_0;32.9;;0.69;;;;;;1;;;;;;;;;;;;;;;;;;;;;;30;;;;;0;0;;;;;;;;;;;;;;;;global_emission_factors.heavy_fuel_oil;0.004447404;0.004240345;;;;;;;;;;;
515;DE;2070;ind_other_ind_boiler_heavy_fuel_oil_0;32.9;;0.69;;;;;;1;;;;;;;;;;;;;;;;;;;;;;30;;;;;0;0;;;;;;;;;;;;;;;;global_emission_factors.heavy_fuel_oil;0.004447404;0.004240345;;;;;;;;;;;
516;DE;2021;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0.14;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
517;DE;2024;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0.125517241;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
518;DE;2027;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0.111034483;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
519;DE;2030;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0.096551724;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
520;DE;2035;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0.072413793;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
521;DE;2040;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0.048275862;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
522;DE;2045;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0.024137931;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
523;DE;2050;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
524;DE;2060;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
525;DE;2070;ind_other_heat_proc_waste_0;80;;;;;1;;;;;;;0.65;;;;;;;;;;;;;;;;;;30;;;;;0;0;;;;;;;;;;global_emission_factors.household_municipal_waste;0.0018;0.001460838;;;;;;;;;;;;;;srd_range_draft;;;
526;DE;2021;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0.29724759;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;DE;2024;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0.266497839;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528;DE;2027;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0.235748089;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;DE;2030;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0.204998338;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;DE;2035;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0.153748753;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;DE;2040;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0.102499169;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;DE;2045;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0.051249584;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;DE;2050;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;DE;2060;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;DE;2070;ind_other_heatexchanger_hth_dh_0;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;30;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;DE;2021;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
537;DE;2024;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
538;DE;2027;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
539;DE;2030;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
540;DE;2035;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
541;DE;2040;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
542;DE;2045;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
543;DE;2050;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
544;DE;2060;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
545;DE;2070;ind_other_heatexchanger_proc_heat_dh_1;100;;;;;;;;;;;;1;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;srd_range_draft;;;
546;DE;2021;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;DE;2024;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;DE;2027;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;DE;2030;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;DE;2035;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;DE;2040;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;DE;2045;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;DE;2050;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;DE;2060;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555;DE;2070;ind_other_heatexchanger_hth_dh_1;100;;1;;;;;;;;;;;;;;;1;;;;;;;;;10;230;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
